Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Sweden,exports,feldspar,nan,tonnes (metric),1976,30106.0
Switzerland,exports,feldspar,nan,tonnes (metric),1976,593.0
Thailand,exports,feldspar,nan,tonnes (metric),1976,221.0
Tunisia,exports,feldspar,nan,tonnes (metric),1976,
USA,exports,feldspar,nan,tonnes (metric),1976,5711.0
United Kingdom,exports,feldspar,nan,tonnes (metric),1976,2516.0
Yugoslavia,exports,feldspar,nan,tonnes (metric),1976,6974.0
Australia,exports,feldspar,nan,tonnes (metric),1976,
Czechoslovakia,exports,feldspar,nan,tonnes (metric),1976,
Germany,exports,feldspar,nan,tonnes (metric),1976,
Mexico,exports,feldspar,nan,tonnes (metric),1976,
Turkey,exports,feldspar,nan,tonnes (metric),1976,
Argentina,exports,feldspar,nan,tonnes (metric),1976,
Czech Republic,exports,feldspar,nan,tonnes (metric),1976,
Greece,exports,feldspar,nan,tonnes (metric),1976,
Iran,exports,feldspar,nan,tonnes (metric),1976,
North Macedonia,exports,feldspar,nan,tonnes (metric),1976,
Philippines,exports,feldspar,nan,tonnes (metric),1976,
Poland,exports,feldspar,nan,tonnes (metric),1976,
Romania,exports,feldspar,nan,tonnes (metric),1976,
Russia,exports,feldspar,nan,tonnes (metric),1976,
Taiwan,exports,feldspar,nan,tonnes (metric),1976,
Belgium,exports,feldspar,nan,tonnes (metric),1976,
Bulgaria,exports,feldspar,nan,tonnes (metric),1976,
Egypt,exports,feldspar,nan,tonnes (metric),1976,
Mongolia,exports,feldspar,nan,tonnes (metric),1976,
Slovakia,exports,feldspar,nan,tonnes (metric),1976,
Slovenia,exports,feldspar,nan,tonnes (metric),1976,
Austria,exports,feldspar,nan,tonnes (metric),1977,
Belgium-Luxembourg,exports,feldspar,nan,tonnes (metric),1977,6975.0
Brazil,exports,feldspar,nan,tonnes (metric),1977,
China,exports,feldspar,nan,tonnes (metric),1977,14400.0
Finland,exports,feldspar,nan,tonnes (metric),1977,52466.0
France,exports,feldspar,nan,tonnes (metric),1977,43640.0
German Federal Republic,exports,feldspar,nan,tonnes (metric),1977,20080.0
Guatemala,exports,feldspar,nan,tonnes (metric),1977,
Hong Kong,exports,feldspar,nan,tonnes (metric),1977,3928.0
India,exports,feldspar,nan,tonnes (metric),1977,13533.0
Italy,exports,feldspar,nan,tonnes (metric),1977,28793.0
Japan,exports,feldspar,nan,tonnes (metric),1977,11224.0
Korea (Rep. of),exports,feldspar,nan,tonnes (metric),1977,14091.0
Netherlands,exports,feldspar,nan,tonnes (metric),1977,2714.0
Norway,exports,feldspar,nan,tonnes (metric),1977,74208.0
Portugal,exports,feldspar,nan,tonnes (metric),1977,3931.0
Singapore,exports,feldspar,nan,tonnes (metric),1977,1049.0
South Africa,exports,feldspar,nan,tonnes (metric),1977,2543.0
Spain,exports,feldspar,nan,tonnes (metric),1977,5720.0
Sweden,exports,feldspar,nan,tonnes (metric),1977,40253.0
Switzerland,exports,feldspar,nan,tonnes (metric),1977,509.0
Thailand,exports,feldspar,nan,tonnes (metric),1977,4610.0
Tunisia,exports,feldspar,nan,tonnes (metric),1977,
USA,exports,feldspar,nan,tonnes (metric),1977,5627.0
United Kingdom,exports,feldspar,nan,tonnes (metric),1977,2413.0
Yugoslavia,exports,feldspar,nan,tonnes (metric),1977,8932.0
Australia,exports,feldspar,nan,tonnes (metric),1977,
Czechoslovakia,exports,feldspar,nan,tonnes (metric),1977,
Germany,exports,feldspar,nan,tonnes (metric),1977,
Mexico,exports,feldspar,nan,tonnes (metric),1977,
Turkey,exports,feldspar,nan,tonnes (metric),1977,
Argentina,exports,feldspar,nan,tonnes (metric),1977,
Czech Republic,exports,feldspar,nan,tonnes (metric),1977,
Greece,exports,feldspar,nan,tonnes (metric),1977,
Iran,exports,feldspar,nan,tonnes (metric),1977,
North Macedonia,exports,feldspar,nan,tonnes (metric),1977,
Philippines,exports,feldspar,nan,tonnes (metric),1977,
Poland,exports,feldspar,nan,tonnes (metric),1977,
Romania,exports,feldspar,nan,tonnes (metric),1977,
Russia,exports,feldspar,nan,tonnes (metric),1977,
Taiwan,exports,feldspar,nan,tonnes (metric),1977,
Belgium,exports,feldspar,nan,tonnes (metric),1977,
Bulgaria,exports,feldspar,nan,tonnes (metric),1977,
Egypt,exports,feldspar,nan,tonnes (metric),1977,
Mongolia,exports,feldspar,nan,tonnes (metric),1977,
Slovakia,exports,feldspar,nan,tonnes (metric),1977,
Slovenia,exports,feldspar,nan,tonnes (metric),1977,
Austria,exports,feldspar,nan,tonnes (metric),1978,
Belgium-Luxembourg,exports,feldspar,nan,tonnes (metric),1978,8544.0
Brazil,exports,feldspar,nan,tonnes (metric),1978,2500.0
China,exports,feldspar,nan,tonnes (metric),1978,19800.0
Finland,exports,feldspar,nan,tonnes (metric),1978,54082.0
France,exports,feldspar,nan,tonnes (metric),1978,52453.0
German Federal Republic,exports,feldspar,nan,tonnes (metric),1978,17696.0
Guatemala,exports,feldspar,nan,tonnes (metric),1978,2903.0
Hong Kong,exports,feldspar,nan,tonnes (metric),1978,6385.0
India,exports,feldspar,nan,tonnes (metric),1978,14697.0
Italy,exports,feldspar,nan,tonnes (metric),1978,28482.0
Japan,exports,feldspar,nan,tonnes (metric),1978,15157.0
Korea (Rep. of),exports,feldspar,nan,tonnes (metric),1978,22080.0
Netherlands,exports,feldspar,nan,tonnes (metric),1978,2524.0
Norway,exports,feldspar,nan,tonnes (metric),1978,78736.0
Portugal,exports,feldspar,nan,tonnes (metric),1978,2148.0
